Image Name,CPU Usage (%),Memory Usage (KB),Runtime (seconds)
023-44.jpg,28.3,398.4,2.102530002593994
005-83.jpg,37.2,399.9,2.1343281269073486
075-168.jpg,56.7,399.1,2.1411690711975098
002-49.jpg,34.4,399.2,2.135349988937378
075-197.jpg,35.9,402.3,2.092895030975342
075-183.jpg,37.5,397.8,2.10048508644104
018-106.jpg,34.9,401.2,2.0837461948394775
005-119.jpg,34.2,402.5,2.132189989089966
013-174.jpg,33.7,401.1,2.1676840782165527
033-97.jpg,25.7,399.5,2.067864179611206
005-118.jpg,29.2,398.9,2.111863136291504
075-182.jpg,23.9,399.2,2.1135690212249756
075-196.jpg,45.8,399.3,2.08764910697937
002-158.jpg,44.8,394.9,2.1455578804016113
075-169.jpg,29.3,395.6,2.0653131008148193
020-152.jpg,37.2,397.6,2.1350772380828857
006-185.jpg,35.1,400.4,2.0686137676239014
037-104.jpg,60.0,395.8,2.2890448570251465
002-89.jpg,57.8,401.7,2.173142910003662
075-180.jpg,64.6,395.4,3.0596368312835693
075-194.jpg,42.9,399.8,2.2644407749176025
006-218.jpg,38.9,397.2,2.1847259998321533
012-98.jpg,44.3,398.4,2.1628081798553467
001-33.jpg,35.7,399.3,2.1715328693389893
033-95.jpg,40.2,397.1,2.1884560585021973
001-32.jpg,48.3,395.0,2.122338056564331
012-99.jpg,73.0,397.5,2.1747922897338867
075-195.jpg,44.8,400.5,2.070723056793213
006-219.jpg,37.2,401.2,2.1493990421295166
075-181.jpg,32.9,404.8,2.083314895629883
002-198.jpg,32.0,398.8,2.077199697494507
002-88.jpg,37.0,399.5,2.1561098098754883
006-153.jpg,37.3,398.5,2.0844340324401855
002-211.jpg,38.6,399.7,2.1231720447540283
006-120.jpg,52.3,402.0,2.0708439350128174
001-160.jpg,38.0,400.0,2.129690170288086
030-61.jpg,22.2,403.9,2.0807650089263916
075-119.jpg,31.2,401.2,2.166624069213867
005-31.jpg,30.5,400.6,2.098191022872925
001-216.jpg,32.6,398.8,2.1037750244140625
005-154.jpg,40.0,398.1,2.2050940990448
001-82.jpg,34.8,400.3,2.0755321979522705
001-69.jpg,36.6,401.9,2.1756958961486816
001-54.jpg,69.2,400.8,2.0609850883483887
030-60.jpg,43.8,393.6,2.448207139968872
005-223.jpg,30.2,399.1,2.1092300415039062
001-161.jpg,36.7,398.6,2.121997117996216
006-121.jpg,49.2,397.5,2.1592330932617188
030-137.jpg,19.1,402.7,2.077486038208008
020-109.jpg,23.6,402.8,2.0892491340637207
006-137.jpg,43.6,403.0,2.079411268234253
001-177.jpg,23.9,398.6,2.1135480403900146
012-103.jpg,37.7,406.2,2.0753378868103027
001-81.jpg,30.2,404.5,2.0787088871002197
006-88.jpg,93.9,402.7,2.0761730670928955
001-215.jpg,28.4,397.5,2.225539207458496
020-99.jpg,31.4,401.5,2.082786798477173
001-214.jpg,31.9,400.0,2.3086111545562744
006-89.jpg,38.8,400.1,2.176520824432373
001-162.jpg,70.8,394.1,2.505566358566284
001-176.jpg,29.9,395.1,2.1596879959106445
006-136.jpg,36.8,398.5,2.2868309020996094
030-118.jpg,24.7,397.1,2.105128049850464
041-144.jpg,31.9,401.4,2.087554931640625
077-99.jpg,47.3,400.2,2.1121151447296143
005-224.jpg,65.3,398.9,2.271674871444702
012-106.jpg,46.2,396.6,2.169861078262329
002-16.jpg,47.9,401.3,2.354001045227051
039-80.jpg,60.5,410.1,2.0759661197662354
001-90.jpg,31.9,396.2,2.1374309062957764
020-62.jpg,31.0,399.1,2.087148904800415
001-53.jpg,24.3,402.1,2.1288998126983643
035-100.jpg,22.3,407.4,2.0803442001342773
075-62.jpg,20.5,407.5,2.0796332359313965
002-17.jpg,46.8,406.9,2.0746002197265625
012-107.jpg,64.1,397.4,2.1778621673583984
018-73.jpg,31.1,398.9,2.142587184906006
001-198.jpg,31.1,403.2,2.0963032245635986
085-115.jpg,30.5,403.4,2.088622808456421
001-159.jpg,22.1,400.6,2.142788887023926
002-29.jpg,25.9,404.3,2.163942813873291
002-15.jpg,28.7,402.1,2.0961201190948486
001-213.jpg,34.5,400.3,2.133066415786743
002-28.jpg,53.7,396.8,2.1503658294677734
